StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q110,att_1,att_2,comp_1,comp_2,auto_1,use_1_1_1,use_1_2_1,use_1_3_1,use_1_4_1,value_1_1_1,value_1_2_1,value_1_3_1,value_1_4,co_1,use_2_1_1,use_2_2_1,use_2_3_1,use_2_4_1,value_2_1_1,value_2_2_1,value_2_3_1,value_2_4,dr_1,use_3_1_1,use_3_2_1,use_3_3_1,use_3_4_1,value_3_1_1,value_3_2_1,value_3_3_1,value_3_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID,FL_12_DO,av_frame1_use_DO,av_frame1_value_DO,av_frame2_use_DO,av_frame2_value_DO,av_frame3_use_DO,av_frame3_value_DO
10/30/22 18:39,10/30/22 18:48,0,172.58.122.58,100,584,1,10/30/22 18:48,R_2Sk78UiALP7eqgo,,,,,42.3363,-83.1348,anonymous,EN,1,6143c54419a0e89c28649418,2,2,2,4,6,78,74,85,65,73,63,45,60000,,,,,,,,,,,,,,,,,,,2,,4,,19,1,,1,72,,FL_35,use_1_2|use_1_4|use_1_1|use_1_3,value_1_3|value_1_2|value_1_4|value_1_1,,,,
10/30/22 18:34,10/30/22 19:03,0,69.249.77.179,100,1715,1,10/30/22 19:03,R_2EGGYSKB16eD9iA,,,,,40.0255,-75.0534,anonymous,EN,1,59ad6f1e09709e00013c2ba5,2,2,2,4,,,,,,,,,,4,77,61,66,34,76,61,50,55000,,,,,,,,,,2,,3,,30,4,,1,69,,FL_36,,,use_2_2|use_2_1|use_2_3|use_2_4,value_2_3|value_2_1|value_2_4|value_2_2,,
10/31/22 9:45,10/31/22 9:46,0,172.15.172.191,100,25,1,10/31/22 9:46,R_31NQbUbMrb5PDPS,,,,,38.8597,-94.6611,anonymous,EN,1,60fedd3890ce06a5f852b2e8,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:45,10/31/22 9:46,0,75.130.208.145,100,56,1,10/31/22 9:46,R_3MhS54Qr1HGDvQC,,,,,38.5793,-90.422,anonymous,EN,1,5d62182e7c07250019f1dd57,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:46,10/31/22 9:47,0,107.77.205.7,100,29,1,10/31/22 9:47,R_2zI2qffaxWFAjxm,,,,,47.6034,-122.3414,anonymous,EN,1,61158ba946af0dc7c3a6c5fd,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:46,10/31/22 9:47,0,76.28.24.96,100,50,1,10/31/22 9:47,R_3jU62pf3HVsUqoS,,,,,42.753,-71.0325,anonymous,EN,1,5aa2bf99f053610001724d9b,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:45,10/31/22 9:47,0,98.147.157.135,100,137,1,10/31/22 9:47,R_2SrbUQVPYwSRZBO,,,,,34.0318,-118.4252,anonymous,EN,1,614e497939b9b53a6013f7b0,2,2,2,4,4,75,65,60,60,65,81,51,50000,,,,,,,,,,,,,,,,,,,3,,3,,24,4,,1,50,,FL_35,use_1_4|use_1_2|use_1_3|use_1_1,value_1_3|value_1_1|value_1_2|value_1_4,,,,
10/31/22 9:44,10/31/22 9:48,0,73.82.63.200,100,190,1,10/31/22 9:48,R_2VsbTIyFwAujYJK,,,,,33.7657,-84.2951,anonymous,EN,1,,2,2,2,4,,,,,,,,,,,,,,,,,,,3,40,40,40,80,30,50,0,70000,2,,3,,56,4,,1,10,,FL_37,,,,,use_3_1|use_3_4|use_3_3|use_3_2,value_3_2|value_3_3|value_3_1|value_3_4
10/31/22 9:47,10/31/22 9:48,0,24.55.131.30,100,35,1,10/31/22 9:48,R_3k0qAwyds2lleAx,,,,,40.963,-74.7532,anonymous,EN,1,5c2772d7da85100001c8741d,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:45,10/31/22 9:48,0,73.50.6.242,100,166,1,10/31/22 9:48,R_XvIDs7VysoNqVXj,,,,,41.7797,-87.872,anonymous,EN,1,62d7858e9d0bb849183e1500,2,2,2,4,,,,,,,,,,5,43,62,53,62,60,32,36,55000,,,,,,,,,,1,,3,,26,4,,1,17,,FL_36,,,use_2_1|use_2_3|use_2_4|use_2_2,value_2_4|value_2_1|value_2_2|value_2_3,,
10/31/22 9:46,10/31/22 9:48,0,184.189.91.62,100,158,1,10/31/22 9:48,R_3fwpbfQeYeICZSx,,,,,30.1597,-92.0258,anonymous,EN,1,5f8e2a9201810e1f2b9f63a2,2,2,2,4,,,,,,,,,,2,75,61,71,51,50,50,30,50000,,,,,,,,,,2,,3,,46,4,,1,70,,FL_36,,,use_2_3|use_2_1|use_2_4|use_2_2,value_2_3|value_2_2|value_2_4|value_2_1,,
10/31/22 9:46,10/31/22 9:48,0,72.189.151.111,100,122,1,10/31/22 9:48,R_3k5q9hhXUhoDeyv,,,,,28.5274,-81.6012,anonymous,EN,1,571cea664ca277001153c045,2,2,2,4,,,,,,,,,,4,88,66,75,29,79,84,63,55000,,,,,,,,,,1,,3,,47,2,,1,69,,FL_36,,,use_2_2|use_2_3|use_2_4|use_2_1,value_2_4|value_2_3|value_2_1|value_2_2,,
10/31/22 9:46,10/31/22 9:48,0,174.243.242.32,100,133,1,10/31/22 9:48,R_1F9SmsO9docwwtR,,,,,34.0121,-117.6883,anonymous,EN,1,61006e329c739a938391f9c8,2,2,2,4,4,59,75,60,65,50,64,50,48000,,,,,,,,,,,,,,,,,,,2,,3,,23,4,,1,38,,FL_35,use_1_2|use_1_1|use_1_3|use_1_4,value_1_1|value_1_4|value_1_3|value_1_2,,,,
10/31/22 9:48,10/31/22 9:48,0,172.58.251.38,100,37,1,10/31/22 9:48,R_2bIBCG5f6xhclzf,,,,,35.2296,-80.843,anonymous,EN,1,62963cadf88b1be103222fb9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:46,10/31/22 9:49,0,98.223.88.121,100,179,1,10/31/22 9:49,R_3lukkpeeDY9QIdt,,,,,40.4693,-88.9424,anonymous,EN,1,60e7044ddc2523fab6cbc0cd,2,2,2,4,,,,,,,,,,,,,,,,,,,4,39,51,51,40,51,60,12,40000,2,,3,,30,4,,1,12,,FL_37,,,,,use_3_2|use_3_3|use_3_4|use_3_1,value_3_2|value_3_3|value_3_4|value_3_1
10/31/22 9:46,10/31/22 9:49,0,207.108.226.46,100,184,1,10/31/22 9:49,R_QoCnU3DOqGcsiBz,,,,,43.6019,-116.1645,anonymous,EN,1,62a171d50d6c4f89905ced80,2,2,2,4,,,,,,,,,,4,81,71,75,55,75,90,60,55000,,,,,,,,,,2,,2,,31,5,,1,25,,FL_36,,,use_2_4|use_2_2|use_2_3|use_2_1,value_2_2|value_2_4|value_2_1|value_2_3,,
10/31/22 9:47,10/31/22 9:49,0,216.56.27.19,100,109,1,10/31/22 9:49,R_23WES0voMxfTb8N,,,,,42.7009,-88.5462,anonymous,EN,1,612252e1143216231e134d68,2,2,2,4,,,,,,,,,,2,60,70,70,80,61,81,68,50000,,,,,,,,,,1,,3,,27,5,,1,0,,FL_36,,,use_2_2|use_2_1|use_2_4|use_2_3,value_2_2|value_2_3|value_2_4|value_2_1,,
10/31/22 9:45,10/31/22 9:49,0,24.164.182.15,100,238,1,10/31/22 9:49,R_1NEX1LkSzd3P1DT,,,,,41.6181,-74.3266,anonymous,EN,1,59a3af455fd74b0001abf9bf,2,2,2,4,,,,,,,,,,,,,,,,,,,5,45,65,65,65,70,65,84,54000,1,,4,,32,2,,1,67,,FL_37,,,,,use_3_4|use_3_3|use_3_1|use_3_2,value_3_1|value_3_4|value_3_2|value_3_3
10/31/22 9:46,10/31/22 9:49,0,71.126.134.10,100,182,1,10/31/22 9:49,R_tFDbGn3ml2FyP0R,,,,,38.6438,-77.3451,anonymous,EN,1,54f8b0cdfdf99b5396a7d0a2,2,2,2,4,5,50,70,40,90,70,60,55,50000,,,,,,,,,,,,,,,,,,,2,,4,,63,4,,1,54,,FL_35,use_1_4|use_1_2|use_1_3|use_1_1,value_1_4|value_1_1|value_1_2|value_1_3,,,,
10/31/22 9:47,10/31/22 9:49,0,66.188.108.202,100,147,1,10/31/22 9:49,R_3qwlkHAOh1c3Y1Z,,,,,43.3792,-88.6845,anonymous,EN,1,55a90689fdf99b6295f4ea99,2,2,2,4,,,,,,,,,,5,76,77,75,34,71,92,82,70000,,,,,,,,,,2,,3,,34,4,,1,50,,FL_36,,,use_2_1|use_2_3|use_2_2|use_2_4,value_2_1|value_2_3|value_2_2|value_2_4,,
10/31/22 9:45,10/31/22 9:49,0,172.56.161.250,100,243,1,10/31/22 9:49,R_1nMwhbOLXYZQ5jy,,,,,40.6994,-73.8883,anonymous,EN,1,62d194ffd1bb7abbdeb5aafe,2,2,2,4,,,,,,,,,,,,,,,,,,,5,40,20,8,70,54,90,50,70000,2,,2,,23,5,,1,9,,FL_37,,,,,use_3_4|use_3_2|use_3_1|use_3_3,value_3_2|value_3_4|value_3_3|value_3_1
10/31/22 9:46,10/31/22 9:49,0,172.90.229.233,100,220,1,10/31/22 9:49,R_3CYqEmUPkGVqPfj,,,,,34.0626,-118.3946,anonymous,EN,1,5e2124c91718254237ecc934,2,2,2,4,,,,,,,,,,,,,,,,,,,6,91,20,17,74,71,3,8,70000,1,,5,,21,1,,2,49,,FL_37,,,,,use_3_1|use_3_4|use_3_2|use_3_3,value_3_3|value_3_2|value_3_4|value_3_1
10/31/22 9:46,10/31/22 9:50,0,12.195.186.76,100,216,1,10/31/22 9:50,R_1LbQWSX5RUzRVSc,,,,,39.9534,-76.7942,anonymous,EN,1,5eecb256f0bc7e046e5c5e09,2,2,2,4,,,,,,,,,,5,69,76,49,76,65,51,26,50000,,,,,,,,,,1,,3,,31,4,,1,49,,FL_36,,,use_2_4|use_2_3|use_2_2|use_2_1,value_2_2|value_2_1|value_2_4|value_2_3,,
10/31/22 9:47,10/31/22 9:50,0,96.33.13.178,100,183,1,10/31/22 9:50,R_3hiM36mVnXpo4DP,,,,,36.334,-82.3439,anonymous,EN,1,5d377c902c4f810001ebc27a,2,2,2,4,6,62,60,63,51,53,51,50,50000,,,,,,,,,,,,,,,,,,,2,,3,,24,4,,1,33,,FL_35,use_1_2|use_1_4|use_1_1|use_1_3,value_1_3|value_1_1|value_1_4|value_1_2,,,,
10/31/22 9:47,10/31/22 9:50,0,107.128.247.42,100,151,1,10/31/22 9:50,R_1XhcAfo3S1ow609,,,,,34.8493,-82.4041,anonymous,EN,1,62caf420f0a62517092c7841,2,2,2,4,,,,,,,,,,,,,,,,,,,6,61,35,69,54,74,64,52,55000,2,,3,,38,5,,1,21,,FL_37,,,,,use_3_4|use_3_3|use_3_2|use_3_1,value_3_2|value_3_3|value_3_4|value_3_1
10/31/22 9:47,10/31/22 9:50,0,97.112.85.86,100,186,1,10/31/22 9:50,R_3MRPzHF5ctRtbyo,,,,,38.7645,-94.8198,anonymous,EN,1,610820f8cc357db69daa892a,2,2,2,4,,,,,,,,,,,,,,,,,,,6,35,40,25,85,50,1,0,80000,2,,3,,24,1,,1,30,,FL_37,,,,,use_3_1|use_3_2|use_3_3|use_3_4,value_3_3|value_3_1|value_3_4|value_3_2
10/31/22 9:49,10/31/22 9:50,0,24.90.0.94,100,52,1,10/31/22 9:50,R_2EaXIEcwjMaJ7d1,,,,,40.7099,-73.9591,anonymous,EN,1,5fa13c818911331f111f12f3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:46,10/31/22 9:50,0,35.132.136.228,100,259,1,10/31/22 9:50,R_31ax1oqu6AAyqZU,,,,,42.3956,-123.3528,anonymous,EN,1,5e78e53a0b2d8247350c1c86,2,2,2,4,,,,,,,,,,5,37,51,54,62,40,32,35,10000,,,,,,,,,,2,,3,,64,3,,1,18,,FL_36,,,use_2_2|use_2_4|use_2_1|use_2_3,value_2_3|value_2_1|value_2_2|value_2_4,,
10/31/22 9:46,10/31/22 9:50,0,71.71.228.198,100,278,1,10/31/22 9:50,R_816pHne9yJm0xSF,,,,,35.0221,-80.5318,anonymous,EN,1,62f7cdb38b7eeb26308bae5b,2,2,2,4,5,30,40,30,71,40,13,0,35000,,,,,,,,,,,,,,,,,,,1,,3,,59,1,,1,30,,FL_35,use_1_3|use_1_2|use_1_1|use_1_4,value_1_2|value_1_4|value_1_3|value_1_1,,,,
10/31/22 9:46,10/31/22 9:51,0,134.139.201.43,100,290,1,10/31/22 9:51,R_31T2kx20mPcL5qg,,,,,33.7903,-118.1215,anonymous,EN,1,5f88fc9a4157a110c725e6f5,2,2,2,4,,,,,,,,,,,,,,,,,,,5,78,80,77,85,75,83,60,84000,1,,2,,25,3,,1,80,,FL_37,,,,,use_3_2|use_3_4|use_3_3|use_3_1,value_3_3|value_3_2|value_3_4|value_3_1
10/31/22 9:46,10/31/22 9:51,0,173.94.88.112,100,283,1,10/31/22 9:51,R_bebUaxT7GZ7gofL,,,,,36.5002,-80.6163,anonymous,EN,1,565bff58c121fe0005fc390d,2,2,2,4,4,71,51,51,51,51,70,51,75000,,,,,,,,,,,,,,,,,,,2,,1,,42,3,,1,51,,FL_35,use_1_3|use_1_1|use_1_2|use_1_4,value_1_3|value_1_4|value_1_2|value_1_1,,,,
10/31/22 9:50,10/31/22 9:51,0,149.143.229.25,100,28,1,10/31/22 9:51,R_2UVBQyZMRQWmJC6,,,,,40.3869,-82.4901,anonymous,EN,1,62b1f2bfcec5a48852005c5f,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:48,10/31/22 9:51,0,128.146.189.112,100,143,1,10/31/22 9:51,R_3fwOyrymfW0EE2x,,,,,40.0043,-83.0177,anonymous,EN,1,633b047211cbf762dde2dfda,2,2,2,4,,,,,,,,,,,,,,,,,,,5,20,60,20,81,40,0,20,480000,1,,3,,33,7,,1,65,,FL_37,,,,,use_3_1|use_3_3|use_3_2|use_3_4,value_3_4|value_3_3|value_3_1|value_3_2
10/31/22 9:49,10/31/22 9:51,0,35.140.75.39,100,101,1,10/31/22 9:51,R_2zYXJf5JFU9Bi19,,,,,27.7152,-82.3513,anonymous,EN,1,601c2c63f899976cb35c1269,2,2,2,4,,,,,,,,,,4,71,58,73,62,77,59,75,20000,,,,,,,,,,2,,3,,23,2,,2,38,,FL_36,,,use_2_4|use_2_2|use_2_1|use_2_3,value_2_3|value_2_4|value_2_2|value_2_1,,
10/31/22 9:47,10/31/22 9:51,0,66.108.36.179,100,221,1,10/31/22 9:51,R_129cSWxReaGfm9E,,,,,40.7252,-73.944,anonymous,EN,1,58474a9c89af6500017f4cd6,2,2,2,4,,,,,,,,,,5,80,72,71,40,84,75,57,50000,,,,,,,,,,1,,3,,26,7,,1,32,,FL_36,,,use_2_1|use_2_4|use_2_2|use_2_3,value_2_2|value_2_1|value_2_4|value_2_3,,
10/31/22 9:46,10/31/22 9:51,0,69.74.5.6,100,268,1,10/31/22 9:51,R_28Up6UmQeMDWPGY,,,,,40.6129,-74.416,anonymous,EN,1,60fcd0e5815a3fc5f30458bf,2,2,2,4,,,,,,,,,,,,,,,,,,,5,31,38,80,91,40,40,20,55000,2,,3,,72,4,,1,60,,FL_37,,,,,use_3_4|use_3_3|use_3_1|use_3_2,value_3_4|value_3_2|value_3_1|value_3_3
10/31/22 9:46,10/31/22 9:51,0,73.246.142.230,100,299,1,10/31/22 9:51,R_3MmS7mtFTYFCp0q,,,,,41.8033,-87.9283,anonymous,EN,1,615e33afa7ec87520864bd4e,2,2,1,4,3,71,73,35,68,49,82,79,50000,,,,,,,,,,,,,,,,,,,1,,3,,31,3,,1,100,,FL_35,use_1_4|use_1_3|use_1_2|use_1_1,value_1_3|value_1_1|value_1_2|value_1_4,,,,
10/31/22 9:46,10/31/22 9:51,0,172.58.101.128,100,294,1,10/31/22 9:51,R_8riimT6gc9tLUyJ,,,,,29.7133,-95.4804,anonymous,EN,1,5e713218e502070551fda159,2,2,2,4,6,42,44,35,100,100,100,100,50000,,,,,,,,,,,,,,,,,,,1,,4,,27,3,,1,36,,FL_35,use_1_4|use_1_3|use_1_1|use_1_2,value_1_4|value_1_1|value_1_2|value_1_3,,,,
10/31/22 9:49,10/31/22 9:51,0,75.149.192.249,100,132,1,10/31/22 9:51,R_z05WGck4MsGFppT,,,,,41.9215,-87.6446,anonymous,EN,1,5f1703a31ea06d025b729ad9,2,2,2,4,,,,,,,,,,,,,,,,,,,5,71,70,50,70,70,79,77,55000,1,,2,,24,4,,1,40,,FL_37,,,,,use_3_1|use_3_4|use_3_3|use_3_2,value_3_3|value_3_2|value_3_4|value_3_1
10/31/22 9:48,10/31/22 9:51,0,99.100.194.138,100,202,1,10/31/22 9:51,R_1exY81xjkOOwd2j,,,,,38.4073,-90.4368,anonymous,EN,1,6299ff1ebc3e60ee16e4f099,2,2,2,4,,,,,,,,,,,,,,,,,,,6,40,60,60,70,80,85,65,60000,1,,3,,25,5,,1,75,,FL_37,,,,,use_3_3|use_3_1|use_3_2|use_3_4,value_3_2|value_3_3|value_3_4|value_3_1
10/31/22 9:46,10/31/22 9:52,0,73.232.221.113,100,367,1,10/31/22 9:52,R_12b7H4HCaQhRZAn,,,,,29.9225,-95.0615,anonymous,EN,1,6155b9c45f96867d9d9631fd,2,2,2,4,6,46,81,36,25,75,69,82,55000,,,,,,,,,,,,,,,,,,,2,,3,,27,3,,1,57,,FL_35,use_1_4|use_1_1|use_1_3|use_1_2,value_1_1|value_1_3|value_1_2|value_1_4,,,,
10/31/22 9:48,10/31/22 9:52,0,96.18.175.30,100,234,1,10/31/22 9:52,R_yISCPIIMSf0A73H,,,,,43.5885,-116.1918,anonymous,EN,1,5acb88eb5cd1050001627d9e,2,2,2,4,,,,,,,,,,2,80,80,35,75,75,85,70,40000,,,,,,,,,,1,,3,,28,1,,1,60,,FL_36,,,use_2_4|use_2_3|use_2_2|use_2_1,value_2_4|value_2_3|value_2_1|value_2_2,,
10/31/22 9:48,10/31/22 9:52,0,207.229.178.155,100,240,1,10/31/22 9:52,R_1me0vP4OCuRhDPF,,,,,41.871,-87.6289,anonymous,EN,1,5fa19ab9ab63a72cffb4b521,2,2,2,4,5,91,70,81,50,70,93,61,50000,,,,,,,,,,,,,,,,,,,2,,3,,53,1,,1,66,,FL_35,use_1_4|use_1_2|use_1_1|use_1_3,value_1_1|value_1_2|value_1_4|value_1_3,,,,
10/31/22 9:49,10/31/22 9:52,0,96.70.26.57,100,163,1,10/31/22 9:52,R_3DtOgDptISgEEqy,,,,,39.0518,-94.4046,anonymous,EN,1,5a6a3790e70ca900017aa3b2,2,2,2,4,,,,,,,,,,4,54,56,50,41,76,66,0,60000,,,,,,,,,,2,,1,,35,3,,1,0,,FL_36,,,use_2_4|use_2_1|use_2_3|use_2_2,value_2_3|value_2_1|value_2_2|value_2_4,,
10/31/22 9:47,10/31/22 9:52,0,174.242.135.121,100,320,1,10/31/22 9:52,R_27xOhhoUfseAwOI,,,,,41.8244,-71.408,anonymous,EN,1,6321657b49ebd6e735142198,2,2,2,4,,,,,,,,,,,,,,,,,,,6,86,30,66,59,88,100,81,75000,1,,3,,33,4,,1,43,,FL_37,,,,,use_3_3|use_3_1|use_3_2|use_3_4,value_3_1|value_3_3|value_3_2|value_3_4
10/31/22 9:51,10/31/22 9:52,0,172.56.88.228,100,53,1,10/31/22 9:52,R_1hALbwf8pWPMKDn,,,,,29.3959,-98.4761,anonymous,EN,1,5f3473b0edba9239de777f84,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:52,10/31/22 9:52,0,71.247.37.235,100,24,1,10/31/22 9:52,R_3JlXHoyfJ3Q12Sk,,,,,40.6877,-73.9267,anonymous,EN,1,6109947c70eb94a943c213eb,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:50,10/31/22 9:53,0,173.75.35.148,100,179,1,10/31/22 9:53,R_WlEpAnHRvZxqk9z,,,,,40.5037,-80.0683,anonymous,EN,1,5af835d8e19f8c00019e6dc0,2,2,2,4,,,,,,,,,,2,65,90,80,25,70,90,60,45000,,,,,,,,,,1,,3,,39,4,,1,60,,FL_36,,,use_2_3|use_2_2|use_2_1|use_2_4,value_2_4|value_2_1|value_2_3|value_2_2,,
10/31/22 9:51,10/31/22 9:53,0,149.143.229.25,100,112,1,10/31/22 9:53,R_31t5xm68TkalLAs,,,,,40.3869,-82.4901,anonymous,EN,1,62b1f2bfcec5a48852005c5f,2,2,2,4,,,,,,,,,,,,,,,,,,,5,75,72,75,37,94,88,82,58000,2,,3,,20,2,,1,66,,FL_37,,,,,use_3_1|use_3_2|use_3_4|use_3_3,value_3_2|value_3_3|value_3_1|value_3_4
10/31/22 9:49,10/31/22 9:53,0,24.163.81.129,100,211,1,10/31/22 9:53,R_Uyyr7pjg2y5CiMV,,,,,36.0229,-78.9464,anonymous,EN,1,60fdb2b68724a8708f666bb7,2,2,2,4,,,,,,,,,,4,70,71,71,33,88,76,81,70000,,,,,,,,,,2,,3,,31,1,,1,30,,FL_36,,,use_2_1|use_2_2|use_2_3|use_2_4,value_2_2|value_2_4|value_2_1|value_2_3,,
10/31/22 9:51,10/31/22 9:53,0,70.255.97.12,100,89,1,10/31/22 9:53,R_2zbybjmOp8bmZd2,,,,,26.2462,-80.2652,anonymous,EN,1,6335c2e456a9b4ca55a47642,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/22 9:50,10/31/22 9:53,0,99.40.165.92,100,181,1,10/31/22 9:53,R_O23NDLKeEwsOOPL,,,,,28.9107,-81.1957,anonymous,EN,1,5fc2a0d49893540008bd113f,2,2,2,4,,,,,,,,,,,,,,,,,,,6,45,43,56,51,28,9,5,55000,2,,3,,45,1,,2,27,,FL_37,,,,,use_3_4|use_3_1|use_3_2|use_3_3,value_3_2|value_3_1|value_3_3|value_3_4
