StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,brand,att_1,att_2,model,long,purchase,drive,acceleration_3,smooth_3,ease_3,issues_3,comp_1,comp_2,automation,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,ai_knowledge_1,aware,used,workerID,hitID,assignmentId,projectId
2024-11-18 07:51:12,2024-11-18 07:53:20,0,162.193.39.18,100,127,1,2024-11-18 07:53:21,R_3ztOvgbuvdwdQNH,,,,,35.9306,-86.8788,anonymous,EN,1,10,2,5,y,2,1,1,100,86,100,90,2,4,6,1,,3,,49,7,,89,2,2,,,,
2024-11-18 07:53:45,2024-11-18 07:54:08,0,71.190.208.45,100,22,1,2024-11-18 07:54:08,R_1E5IvtTSZ9mPbHk,,,,,40.76,-73.5318,anonymous,EN,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:54:06,2024-11-18 07:54:55,0,73.41.22.37,100,49,1,2024-11-18 07:54:56,R_3WBeryo023EM0yu,,,,,38.4957,-121.5348,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:54:35,2024-11-18 07:55:15,0,64.84.106.66,100,40,1,2024-11-18 07:55:15,R_14qleGJYMirj6Wa,,,,,36.0767,-79.7946,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:52:05,2024-11-18 07:55:34,0,107.77.223.21,100,209,1,2024-11-18 07:55:35,R_51dEfADQPt9WT20,,,,,40.7359,-73.9904,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:55:38,2024-11-18 07:56:43,0,107.180.173.2,100,65,1,2024-11-18 07:56:44,R_7g6gYO772n0AGZJ,,,,,37.751,-97.822,anonymous,EN,1,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:50:43,2024-11-18 07:57:10,0,154.7.225.119,100,387,1,2024-11-18 07:57:11,R_3fJJjm61GqaYLTS,,,,,39.0469,-77.4903,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:57:29,2024-11-18 07:57:55,0,24.205.19.230,100,26,1,2024-11-18 07:57:56,R_1GjIXgznxfX9q3D,,,,,34.011,-118.1145,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:56:34,2024-11-18 07:58:04,0,154.7.225.225,100,90,1,2024-11-18 07:58:05,R_57zTcoOUYgDFZ1T,,,,,39.0469,-77.4903,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:57:49,2024-11-18 07:58:19,0,107.77.221.150,100,30,1,2024-11-18 07:58:20,R_7r7G8biUDdj5WnO,,,,,32.7797,-96.8022,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:54:29,2024-11-18 07:58:21,0,140.177.182.46,100,231,1,2024-11-18 07:58:21,R_60PHZYZBninyXXt,,,,,40.7687,-89.6024,anonymous,EN,1,10,2,5,Y,2,1,1,55,55,80,90,2,4,4,1,,3,,29,2,,60,2,2,,,,
2024-11-18 07:49:39,2024-11-18 07:58:34,0,71.143.152.90,100,535,1,2024-11-18 07:58:35,R_1bNsZH20f65O6GH,,,,,33.7542,-84.2601,anonymous,EN,1,"3,4,10",2,5,2024 TESLA MODEL S,1,1,1,80,83,100,100,2,4,3,2,,5,,24,7,,58,2,2,,,,
2024-11-18 07:59:29,2024-11-18 07:59:57,0,108.52.96.106,100,28,1,2024-11-18 07:59:57,R_10N5O5fgm8Gnj1c,,,,,40.0362,-75.5138,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:59:19,2024-11-18 08:00:11,0,47.146.209.103,100,51,1,2024-11-18 08:00:11,R_6s5RR8NW0mHmeXr,,,,,34.7148,-117.8756,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:57:22,2024-11-18 08:00:36,0,73.21.214.50,100,193,1,2024-11-18 08:00:37,R_7ZQafiYtlL7UvFJ,,,,,28.9274,-81.9819,anonymous,EN,1,10,2,5,Model 3,2,1,1,99,90,99,100,1,4,5,1,,4,,64,4,,61,2,2,,,,
2024-11-18 07:55:28,2024-11-18 08:01:31,0,45.196.40.33,100,363,1,2024-11-18 08:01:32,R_1hWh16u22KFUnfK,,,,,37.751,-97.822,anonymous,EN,1,"2,4,10",2,5,Cybertruck,1,1,1,77,80,70,87,2,4,5,1,,1,,53,4,,66,2,3,,,,
2024-11-18 08:01:18,2024-11-18 08:01:48,0,98.242.218.246,100,30,1,2024-11-18 08:01:48,R_7lyH0OAMhxhoDbu,,,,,25.6944,-80.4393,anonymous,EN,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:55:26,2024-11-18 08:03:22,0,64.79.248.82,100,475,1,2024-11-18 08:03:22,R_5LnfpZUQpsfErS5,,,,,37.751,-97.822,anonymous,EN,1,10,2,5,Model X,2,1,1,99,100,99,93,2,4,6,2,,1,,39,5,,78,2,2,,,,
2024-11-18 07:53:36,2024-11-18 08:03:57,0,154.7.225.124,100,621,1,2024-11-18 08:03:58,R_12VK1sDAR7oZYPn,,,,,39.0469,-77.4903,anonymous,EN,1,10,2,5,Model S,2,1,1,85,98,91,100,2,4,6,2,,3,,34,5,,93,2,2,,,,
2024-11-18 08:00:09,2024-11-18 08:04:19,0,70.37.194.196,100,249,1,2024-11-18 08:04:19,R_7umRGQegdhXZYIh,,,,,42.9087,-98.8455,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:01:48,2024-11-18 08:04:31,0,207.230.114.55,100,163,1,2024-11-18 08:04:31,R_3fGMfGs0jnmpHoy,,,,,37.751,-97.822,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:59:33,2024-11-18 08:04:47,0,174.209.195.40,100,314,1,2024-11-18 08:04:48,R_3pmMvfmhXsz59CM,,,,,33.716,-84.5297,anonymous,EN,1,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:03:19,2024-11-18 08:05:14,0,172.98.167.30,100,115,1,2024-11-18 08:05:15,R_7mtM3Hb88Zy9C37,,,,,37.751,-97.822,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:04:08,2024-11-18 08:05:20,0,104.251.93.239,100,72,1,2024-11-18 08:05:21,R_1NrUWIbV6leBv8d,,,,,37.751,-97.822,anonymous,EN,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:02:47,2024-11-18 08:06:02,0,108.36.250.131,100,194,1,2024-11-18 08:06:02,R_7NFcXn7iZT6H2DI,,,,,40.4438,-75.3426,anonymous,EN,1,"1,10,11",2,5,y,2,1,1,100,100,8,10,2,4,6,2,,4,,35,3,,75,2,2,,,,
2024-11-18 08:05:25,2024-11-18 08:06:16,0,136.50.40.83,100,50,1,2024-11-18 08:06:16,R_7PTubI1YbWbeo7Q,,,,,29.4963,-98.4004,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:06:34,2024-11-18 08:08:33,0,81.161.5.40,100,119,1,2024-11-18 08:08:33,R_6FogYLcLVFQ6pep,,,,,40.7662,-74.0178,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:08:38,2024-11-18 08:09:50,0,104.218.199.133,100,72,1,2024-11-18 08:09:50,R_3il6PvwERa6Dkl3,,,,,33.4475,-112.0866,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:06:30,2024-11-18 08:10:35,0,104.218.199.29,100,244,1,2024-11-18 08:10:35,R_1fISpeicjgCjugK,,,,,33.4475,-112.0866,anonymous,EN,1,10,2,5,Model X,2,1,1,88,78,85,98,2,4,6,2,,1,,33,4,,77,2,2,,,,
2024-11-18 08:07:30,2024-11-18 08:10:43,0,162.172.45.66,100,192,1,2024-11-18 08:10:44,R_39udciNECSLMu3M,,,,,37.751,-97.822,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:07:43,2024-11-18 08:10:45,0,24.46.112.225,100,181,1,2024-11-18 08:10:45,R_1P6WPnDyEYnYNNa,,,,,40.6186,-73.9272,anonymous,EN,1,10,2,5,2021,2,1,1,80,93,86,90,1,4,4,2,,2,,55,3,,56,2,2,,,,
2024-11-18 08:10:24,2024-11-18 08:11:29,0,66.170.219.75,100,64,1,2024-11-18 08:11:29,R_7EBdiRTbs7CJlqN,,,,,31.3466,-94.8304,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:09:15,2024-11-18 08:11:36,0,96.239.98.43,100,140,1,2024-11-18 08:11:36,R_7tTKK3GkPLAogkp,,,,,40.6643,-73.9763,anonymous,EN,1,10,2,5,Model 3,2,2,2,100,90,60,20,2,4,5,4,Agender,5,,44,4,,60,2,2,,,,
2024-11-18 08:07:01,2024-11-18 08:12:43,0,154.7.225.107,100,342,1,2024-11-18 08:12:44,R_7NEaaGMtNmPgDy9,,,,,39.0469,-77.4903,anonymous,EN,1,10,2,5,S,1,1,1,95,90,95,87,2,4,5,2,,1,,26,3,,87,2,2,,,,
2024-11-18 08:10:07,2024-11-18 08:14:15,0,72.68.192.24,100,248,1,2024-11-18 08:14:15,R_1wEu6DtxLCM11qc,,,,,40.665,-73.9523,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:05:23,2024-11-18 08:16:07,0,185.124.63.248,100,643,1,2024-11-18 08:16:08,R_6OVn8Fzbp0U8EY7,,,,,38.721,-75.0752,anonymous,EN,1,"2,10",2,5,2021 Tesla Model Y,2,1,1,100,100,82,80,2,4,5,1,,1,,34,5,,40,2,2,,,,
2024-11-18 08:14:14,2024-11-18 08:16:45,0,154.7.225.32,100,150,1,2024-11-18 08:16:45,R_1rjhB5bhZr5R9Zs,,,,,39.0469,-77.4903,anonymous,EN,1,"2,4",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:03:02,2024-11-18 08:17:01,0,207.230.114.119,100,839,1,2024-11-18 08:17:01,R_7v95leO0ZgDrHOb,,,,,37.751,-97.822,anonymous,EN,1,10,2,5,Tesla Model 3,2,1,1,77,84,68,76,1,4,4,1,,3,,33,4,,72,2,2,,,,
2024-11-18 08:15:13,2024-11-18 08:18:30,0,154.7.225.242,100,196,1,2024-11-18 08:18:30,R_3dE1k3v4aZOeNMa,,,,,39.0469,-77.4903,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:56:20,2024-11-18 08:18:36,0,104.218.199.12,100,1335,1,2024-11-18 08:18:36,R_5c8v9FC2oGvrrdV,,,,,33.4475,-112.0866,anonymous,EN,1,"1,2,10",2,5,S,2,1,1,90,95,30,60,3,4,2,2,,4,,33,4,,85,2,3,,,,
2024-11-18 08:03:03,2024-11-18 08:19:05,0,104.251.81.163,100,961,1,2024-11-18 08:19:05,R_3Uh0pm3YCIcRUys,,,,,37.751,-97.822,anonymous,EN,1,10,2,5,3,2,1,1,60,70,89,28,2,4,6,2,,1,,44,5,,68,2,3,,,,
2024-11-18 08:18:44,2024-11-18 08:19:20,0,76.216.237.241,100,35,1,2024-11-18 08:19:21,R_6M3trzUaR3nXTOy,,,,,32.8571,-116.9191,anonymous,EN,1,"1,2,4,6",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:18:09,2024-11-18 08:19:27,0,45.158.195.242,100,77,1,2024-11-18 08:19:27,R_3pmoIYWPTRDTxgV,,,,,35.2916,-80.8201,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:18:33,2024-11-18 08:20:26,0,76.82.104.9,100,112,1,2024-11-18 08:20:26,R_5VrfZfmAolzfVLP,,,,,34.1027,-118.2231,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:17:04,2024-11-18 08:20:27,0,154.7.225.139,100,203,1,2024-11-18 08:20:27,R_3JRPCtzOAsFd4bo,,,,,39.0469,-77.4903,anonymous,EN,1,10,2,5,Model 3,1,1,1,88,84,76,81,2,2,5,1,,4,,27,5,,78,2,2,,,,
2024-11-18 08:20:19,2024-11-18 08:21:23,0,75.84.88.56,100,63,1,2024-11-18 08:21:23,R_1ZEoXCZhckoxIPp,,,,,34.0308,-118.473,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:01:16,2024-11-18 08:21:51,0,154.7.225.200,100,1235,1,2024-11-18 08:21:52,R_3LAyxPKuq1JkX0l,,,,,39.0469,-77.4903,anonymous,EN,1,"1,3,10",2,5,3,1,1,1,95,98,40,20,3,4,2,1,,3,,26,4,,95,2,3,,,,
2024-11-18 08:21:52,2024-11-18 08:22:24,0,71.167.231.19,100,31,1,2024-11-18 08:22:24,R_5OOVDRw7bq8pPKR,,,,,40.6877,-73.9267,anonymous,EN,1,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:19:48,2024-11-18 08:22:36,0,74.122.56.229,100,168,1,2024-11-18 08:22:37,R_3kNj8DLCo0bmOm3,,,,,37.751,-97.822,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:21:13,2024-11-18 08:24:16,0,207.230.114.15,100,183,1,2024-11-18 08:24:17,R_1kukWbDKQNdCxMV,,,,,37.751,-97.822,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:21:20,2024-11-18 08:24:18,0,154.7.225.178,100,178,1,2024-11-18 08:24:18,R_1LhXDnEClp7G1yY,,,,,39.0469,-77.4903,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:14:09,2024-11-18 08:24:33,0,154.7.225.220,100,624,1,2024-11-18 08:24:33,R_6wbq8LPRL6f53jo,,,,,39.0469,-77.4903,anonymous,EN,1,10,2,5,Model 3,2,1,1,98,90,87,93,2,4,4,2,,3,,22,3,,78,2,2,,,,
2024-11-18 08:24:14,2024-11-18 08:24:40,0,172.56.106.67,100,26,1,2024-11-18 08:24:41,R_1JwwtqCMLxOlNzX,,,,,47.3957,-122.3036,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:16:55,2024-11-18 08:24:43,0,154.161.174.60,100,468,1,2024-11-18 08:24:44,R_2ITlFZF82XCdQ6R,,,,,10.0532,-2.4878,anonymous,EN,1,10,2,5,Model 3,2,1,1,90,100,100,95,1,4,5,1,,1,,26,5,,75,2,2,,,,
2024-11-18 08:22:15,2024-11-18 08:24:47,0,156.228.126.134,100,151,1,2024-11-18 08:24:48,R_6QAn3PZshfWvNAd,,,,,40.7123,-74.0068,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:58:35,2024-11-18 08:25:39,0,154.7.225.225,100,1623,1,2024-11-18 08:25:40,R_6pJopZPcUnwRn7c,,,,,39.0469,-77.4903,anonymous,EN,1,"1,6,10",2,5,X,1,1,1,99,99,60,55,3,4,6,1,,1,,31,4,,71,2,2,,,,
2024-11-18 08:24:11,2024-11-18 08:25:43,0,104.218.199.250,100,92,1,2024-11-18 08:25:44,R_5CELgB9kEtncxpt,,,,,33.4475,-112.0866,anonymous,EN,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:20:35,2024-11-18 08:25:46,0,97.133.109.225,100,311,1,2024-11-18 08:25:47,R_1qULWPbdOJ8Bqsd,,,,,34.0544,-118.244,anonymous,EN,1,10,2,5,Model Y,2,1,1,100,99,100,100,2,4,6,2,,1,,27,5,,80,2,2,,,,
2024-11-18 08:22:47,2024-11-18 08:26:13,0,130.245.192.7,100,206,1,2024-11-18 08:26:14,R_1JEDzFlyRlkH5Sc,,,,,40.9076,-73.122,anonymous,EN,1,"2,10",2,5,Model S,2,1,1,83,92,85,93,2,4,5,1,,3,,29,4,,70,2,2,,,,
2024-11-18 08:23:05,2024-11-18 08:26:17,0,73.135.163.141,100,191,1,2024-11-18 08:26:17,R_15AkEULcZpfR0hb,,,,,39.2812,-76.7406,anonymous,EN,1,10,2,5,model 3,2,1,1,94,99,100,100,2,4,6,1,,3,,39,5,,21,2,2,,,,
2024-11-18 08:26:00,2024-11-18 08:26:44,0,104.218.199.229,100,43,1,2024-11-18 08:26:44,R_1iaz291J754onkZ,,,,,33.4475,-112.0866,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:22:02,2024-11-18 08:26:49,0,104.218.199.43,100,287,1,2024-11-18 08:26:50,R_6FIkZdI6jlwudHf,,,,,33.4475,-112.0866,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:26:24,2024-11-18 08:27:11,0,172.58.167.81,100,47,1,2024-11-18 08:27:11,R_3dFYoPm0eWpHwsR,,,,,41.779,-87.7789,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:20:21,2024-11-18 08:27:37,0,108.34.174.83,100,436,1,2024-11-18 08:27:38,R_2wNVEwZ2Cw9ytPU,,,,,41.8333,-71.4314,anonymous,EN,1,"2,4",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:12:50,2024-11-18 08:27:50,0,204.242.0.152,100,899,1,2024-11-18 08:27:50,R_5MFlhOFmpiYUyRI,,,,,39.0469,-77.4903,anonymous,EN,1,10,2,5,Model 3,2,1,1,78,76,70,70,2,4,2,2,,3,,51,6,,60,2,2,,,,
2024-11-18 08:25:46,2024-11-18 08:27:54,0,172.59.116.143,100,128,1,2024-11-18 08:27:54,R_7DT6NGagETed5uT,,,,,37.4928,-77.47,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:25:15,2024-11-18 08:28:06,0,172.98.189.43,100,171,1,2024-11-18 08:28:06,R_3fCAQUZ8LSuGY4H,,,,,37.751,-97.822,anonymous,EN,1,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:23:49,2024-11-18 08:29:02,0,172.56.168.170,100,313,1,2024-11-18 08:29:03,R_72hyKx7xLbfKUpr,,,,,38.6353,-121.4558,anonymous,EN,1,10,2,5,s,2,1,1,73,92,74,83,2,4,5,1,,3,,49,5,,63,2,2,,,,
2024-11-18 08:26:47,2024-11-18 08:29:19,0,104.182.173.252,100,152,1,2024-11-18 08:29:20,R_5B65VwJtJGl5Cyl,,,,,34.169,-118.3713,anonymous,EN,1,10,2,5,Model Y,2,1,1,90,100,86,86,2,4,4,2,,5,,27,5,,73,2,2,,,,
2024-11-18 08:28:03,2024-11-18 08:29:20,0,72.47.129.227,100,77,1,2024-11-18 08:29:21,R_3rptwbop9N8ylln,,,,,30.388,-96.0877,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:21:27,2024-11-18 08:29:44,0,172.58.180.52,100,496,1,2024-11-18 08:29:45,R_3nMY1UrkY1qE5Mi,,,,,32.8666,-96.9927,anonymous,EN,1,10,2,5,Model Y,1,1,1,90,100,70,60,2,4,5,1,,3,,29,4,,80,2,2,,,,
2024-11-18 08:26:42,2024-11-18 08:29:49,0,204.57.19.124,100,186,1,2024-11-18 08:29:49,R_6tmjzlkcljBACRj,,,,,39.5195,-104.7097,anonymous,EN,1,"10,11",2,5,model 3,2,1,1,100,100,86,61,1,4,4,2,,3,,55,5,,50,2,2,,,,
2024-11-18 08:30:22,2024-11-18 08:31:14,0,107.180.166.35,100,52,1,2024-11-18 08:31:15,R_7jBN47wCd2ASSvs,,,,,37.751,-97.822,anonymous,EN,1,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:31:43,2024-11-18 08:32:13,0,108.5.230.87,100,29,1,2024-11-18 08:32:13,R_1jvm5GTaY60M6Tm,,,,,40.8548,-74.0284,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:24:36,2024-11-18 08:32:42,0,154.7.225.24,100,486,1,2024-11-18 08:32:43,R_1qmREhL232NM2Kc,,,,,39.0469,-77.4903,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:31:33,2024-11-18 08:33:01,0,104.251.93.205,100,87,1,2024-11-18 08:33:01,R_1mOy9Y7UKBR0lRw,,,,,37.751,-97.822,anonymous,EN,1,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:30:40,2024-11-18 08:33:18,0,5.249.176.37,100,157,1,2024-11-18 08:33:18,R_3M6z0IIxl2p6BKb,,,,,28.8039,-96.9953,anonymous,EN,1,10,2,5,Model Y,2,1,1,83,80,80,78,2,2,5,1,,1,,49,5,,81,2,2,,,,
2024-11-18 08:29:51,2024-11-18 08:33:21,0,154.7.225.175,100,210,1,2024-11-18 08:33:21,R_1zJj2WzoSfZkbrS,,,,,39.0469,-77.4903,anonymous,EN,1,10,2,5,Model x,2,1,1,100,100,100,100,1,4,5,1,,1,,28,3,,90,2,2,,,,
2024-11-18 08:27:08,2024-11-18 08:34:07,0,104.218.199.44,100,419,1,2024-11-18 08:34:08,R_1g2AkeKG42m6Cci,,,,,33.4475,-112.0866,anonymous,EN,1,"2,10",2,5,MODEL 3,2,1,1,83,88,64,85,2,4,5,2,,3,,32,5,,71,2,2,,,,
2024-11-18 08:26:52,2024-11-18 08:34:32,0,172.98.189.38,100,460,1,2024-11-18 08:34:33,R_7rHtXt0Qp6cISxT,,,,,37.751,-97.822,anonymous,EN,1,"1,2,3,4,6,10",2,5,2021,2,1,1,67,73,69,70,2,4,4,2,,3,,35,5,,62,3,3,,,,
2024-11-18 08:28:42,2024-11-18 08:35:26,0,154.7.225.209,100,403,1,2024-11-18 08:35:26,R_6MN9zokO8jGOmD0,,,,,39.0469,-77.4903,anonymous,EN,1,10,2,5,MODEL S,1,2,1,72,86,75,90,2,4,4,2,,1,,24,3,,55,2,2,,,,
2024-11-18 08:33:03,2024-11-18 08:36:03,0,70.134.208.101,100,180,1,2024-11-18 08:36:04,R_3qdAPefdVid2tfb,,,,,33.3683,-117.2333,anonymous,EN,1,10,2,5,Model Y Performance,1,1,1,100,100,100,100,2,4,6,1,,4,,40,4,,85,2,2,,,,
2024-11-18 08:28:35,2024-11-18 08:36:57,0,172.98.189.43,100,501,1,2024-11-18 08:36:58,R_6CvrvAnD60s4rKo,,,,,37.751,-97.822,anonymous,EN,1,"1,2,3,4,6,10",2,5,2020,1,1,1,73,85,72,81,1,4,4,1,,3,,46,5,,75,2,3,,,,
2024-11-18 08:24:26,2024-11-18 08:37:16,0,172.59.68.252,100,769,1,2024-11-18 08:37:16,R_6En48RdqRfsdR8l,,,,,30.2755,-81.5815,anonymous,EN,1,"2,10",2,5,Tesla MODEL 3,2,1,1,100,100,100,3,2,4,1,2,,3,,38,5,,100,2,2,,,,
2024-11-18 08:31:32,2024-11-18 08:38:05,0,113.20.52.95,100,392,1,2024-11-18 08:38:06,R_7BfK7uDQCNWnuTt,,,,,37.751,-97.822,anonymous,EN,1,"1,2,4",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:35:44,2024-11-18 08:38:26,0,129.222.87.107,100,161,1,2024-11-18 08:38:26,R_3s0Ra2tn5GnCbZq,,,,,33.7485,-84.3871,anonymous,EN,1,"3,10",2,5,model y,1,1,1,99,98,97,75,2,4,5,2,,3,,38,4,,53,2,2,,,,
2024-11-18 08:35:20,2024-11-18 08:38:42,0,108.147.93.122,100,202,1,2024-11-18 08:38:42,R_6SdAZEHM31hdAUi,,,,,37.7201,-122.4414,anonymous,EN,1,10,2,5,3,4,1,1,90,82,100,58,3,4,4,1,,4,,42,4,,70,2,3,,,,
2024-11-18 08:38:44,2024-11-18 08:39:39,0,47.151.183.139,100,54,1,2024-11-18 08:39:40,R_3usOelMHSgJRyMO,,,,,33.6598,-117.3485,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:39:08,2024-11-18 08:39:43,0,67.246.53.64,100,35,1,2024-11-18 08:39:44,R_1IXWU62iwmeT5b9,,,,,44.8227,-68.8001,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
