StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,brand,att_1,att_2,model,long,purchase,drive,acceleration_3,smooth_3,ease_3,issues_3,comp_1,comp_2,automation,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,ai_knowledge_1,aware,used,workerID,hitID,assignmentId,projectId
2024-11-18 08:32:32,2024-11-18 08:39:44,0,213.178.140.35,100,431,1,2024-11-18 08:39:44,R_135kb7J1fL5SUUx,,,,,39.0469,-77.4903,anonymous,EN,1,10,2,5,Model S,2,1,1,82,89,69,79,2,4,4,2,,1,,54,5,,61,2,2,,,,
2024-11-18 08:40:06,2024-11-18 08:40:47,0,50.216.153.100,100,40,1,2024-11-18 08:40:47,R_1L52fYD0KocYOzq,,,,,42.0029,-71.5148,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:40:35,2024-11-18 08:40:59,0,165.24.108.232,100,24,1,2024-11-18 08:41:00,R_123m36khotOxzIs,,,,,32.7405,-117.0935,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:39:42,2024-11-18 08:41:44,0,99.118.208.123,100,121,1,2024-11-18 08:41:44,R_66zx4pgfgogbxbX,,,,,34.069,-118.1461,anonymous,EN,1,10,2,5,model s,1,1,1,68,63,75,66,1,4,5,1,,2,,29,4,,70,2,2,,,,
2024-11-18 08:45:05,2024-11-18 08:45:30,0,23.93.92.142,100,24,1,2024-11-18 08:45:30,R_6wQNSuNY99jGK0Z,,,,,37.8922,-122.2729,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:31:14,2024-11-18 08:46:19,0,104.218.199.121,100,904,1,2024-11-18 08:46:20,R_3HcUcltQNv0FBom,,,,,33.4475,-112.0866,anonymous,EN,1,10,2,5,model 3,2,1,1,75,80,92,70,2,4,3,2,,3,,61,5,,70,2,3,,,,
2024-11-18 08:45:09,2024-11-18 08:49:11,0,173.70.254.174,100,241,1,2024-11-18 08:49:11,R_3cAPwUvXTCEkeZZ,,,,,40.2993,-73.9891,anonymous,EN,1,"1,10",2,5,Model Y,1,1,1,80,80,60,89,2,4,4,2,,1,,66,5,,71,2,2,,,,
2024-11-18 08:49:48,2024-11-18 08:50:44,0,70.231.61.2,100,56,1,2024-11-18 08:50:46,R_6imBmoSlEF4dQpG,,,,,35.1893,-80.8358,anonymous,EN,1,"3,4",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:49:53,2024-11-18 08:51:02,0,76.229.152.35,100,68,1,2024-11-18 08:51:02,R_51JViQvqz0UY0Kd,,,,,30.0182,-95.4091,anonymous,EN,1,"10,11",1,5,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:48:21,2024-11-18 08:52:06,0,71.187.87.250,100,225,1,2024-11-18 08:52:07,R_7yXxF4hCLYHaEOR,,,,,40.5511,-74.4606,anonymous,EN,1,10,2,5,Y,1,1,1,91,81,71,77,1,4,4,2,,2,,59,4,,38,2,3,,,,
2024-11-18 08:50:07,2024-11-18 08:52:07,0,192.46.200.49,100,120,1,2024-11-18 08:52:07,R_1L6g5M3GRhtTF2G,,,,,37.751,-97.822,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:46:47,2024-11-18 08:52:30,0,76.200.210.77,100,342,1,2024-11-18 08:52:30,R_7N2KqEW7EwR8wli,,,,,30.1294,-95.4238,anonymous,EN,1,10,2,5,Y,1,1,1,81,82,75,73,2,4,2,2,,2,,52,4,,64,2,2,,,,
2024-11-18 08:48:58,2024-11-18 08:53:51,0,74.80.146.28,100,292,1,2024-11-18 08:53:51,R_5NKgpsrMRiIz0TB,,,,,37.751,-97.822,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:54:59,2024-11-18 08:55:27,0,74.218.78.226,100,28,1,2024-11-18 08:55:28,R_36urn7uIbXfqp2N,,,,,38.2406,-85.8156,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 08:51:43,2024-11-18 08:57:13,0,76.229.152.35,100,329,1,2024-11-18 08:57:13,R_7wylm7pY5PuTlTL,,,,,30.0182,-95.4091,anonymous,EN,1,10,2,5,Model S,1,1,1,10,97,61,90,2,4,6,1,,4,,31,5,,89,2,2,,,,
2024-11-18 08:57:34,2024-11-18 09:01:23,0,174.193.128.19,100,228,1,2024-11-18 09:01:24,R_5zHLAsiFHQD37Aq,,,,,33.9576,-118.267,anonymous,EN,1,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:08:47,2024-11-18 09:09:14,0,174.195.36.138,100,27,1,2024-11-18 09:09:15,R_7vaftQPWQp0Fnzz,,,,,33.7474,-84.3747,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:09:07,2024-11-18 09:11:25,0,45.205.67.85,100,138,1,2024-11-18 09:11:25,R_6IY2WKKivuyhgDv,,,,,40.7123,-74.0068,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:11:12,2024-11-18 09:11:41,0,75.225.127.203,100,28,1,2024-11-18 09:11:41,R_5cpTWF4OtmTMEkd,,,,,34.0447,-118.2946,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:12:15,2024-11-18 09:12:40,0,71.85.48.218,100,25,1,2024-11-18 09:12:41,R_3dRIaNa2lBMfPyF,,,,,34.7518,-82.2556,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:12:15,2024-11-18 09:14:32,0,207.230.114.198,100,136,1,2024-11-18 09:14:32,R_7rPvhBOz1tetN4h,,,,,37.751,-97.822,anonymous,EN,1,10,2,5,model X,2,2,1,63,68,68,61,2,4,6,2,,1,,36,5,,66,2,3,,,,
2024-11-18 09:16:58,2024-11-18 09:17:31,0,108.251.211.91,100,33,1,2024-11-18 09:17:32,R_7OCcMfRhFl2bzzE,,,,,35.4971,-97.733,anonymous,EN,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:07:39,2024-11-18 09:18:28,0,172.56.82.57,100,649,1,2024-11-18 09:18:29,R_1OOBqRbRYGvHjV3,,,,,33.5594,-112.0902,anonymous,EN,1,"1,2,10",2,5,model 3,1,1,1,99,100,71,76,2,4,6,1,,1,,22,5,,87,2,2,,,,
2024-11-18 09:18:57,2024-11-18 09:21:51,0,137.79.210.0,100,173,1,2024-11-18 09:21:51,R_5QtpScxHrN1HOG8,,,,,34.1555,-118.1429,anonymous,EN,1,"4,6,10",2,5,Model 3,2,1,1,68,100,71,63,1,4,2,2,,2,,31,5,,65,2,2,,,,
2024-11-18 09:25:31,2024-11-18 09:25:58,0,50.24.236.232,100,27,1,2024-11-18 09:25:59,R_36aIM4mzQTRExxu,,,,,30.6475,-95.5793,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:26:37,2024-11-18 09:27:15,0,108.29.106.240,100,38,1,2024-11-18 09:27:16,R_5ckexFGUj5YSqhe,,,,,40.7307,-73.7932,anonymous,EN,1,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:21:23,2024-11-18 09:27:57,0,23.243.150.225,100,393,1,2024-11-18 09:27:58,R_5Jz0VGNE707Y67u,,,,,33.8718,-118.3369,anonymous,EN,1,10,2,5,Model 3,2,1,1,100,100,93,92,2,4,4,1,,2,,43,4,,51,2,2,,,,
2024-11-18 09:28:37,2024-11-18 09:31:36,0,172.248.197.68,100,179,1,2024-11-18 09:31:37,R_1fwf4Km5nLu1GMz,,,,,33.5631,-117.2738,anonymous,EN,1,10,2,5,3,2,1,1,100,100,100,100,2,4,2,1,,3,,60,3,,90,2,2,,,,
2024-11-18 09:31:02,2024-11-18 09:31:45,0,73.14.130.98,100,42,1,2024-11-18 09:31:46,R_35FSdVaPDqVsbOu,,,,,39.7388,-104.9868,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:33:09,2024-11-18 09:33:38,0,71.47.160.209,100,28,1,2024-11-18 09:33:38,R_3SGe8wcqZExa0pW,,,,,28.53,-81.4807,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:33:03,2024-11-18 09:35:43,0,68.6.64.175,100,160,1,2024-11-18 09:35:44,R_315GXOdESL4OV9L,,,,,34.4265,-119.8631,anonymous,EN,1,10,2,5,Y,2,1,1,93,94,88,82,2,4,5,2,,3,,32,4,,64,2,2,,,,
2024-11-18 09:34:25,2024-11-18 09:37:13,0,73.157.113.216,100,168,1,2024-11-18 09:37:14,R_32ykpVvz4dY4KN0,,,,,47.4936,-122.2415,anonymous,EN,1,10,2,5,Model 3,1,1,1,100,40,90,100,2,4,5,1,,3,,44,4,,80,2,2,,,,
2024-11-18 09:38:40,2024-11-18 09:39:10,0,136.226.79.27,100,30,1,2024-11-18 09:39:11,R_1LXyZlg8CgEkw8K,,,,,37.1835,-121.7714,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:33:27,2024-11-18 09:39:27,0,207.230.114.139,100,359,1,2024-11-18 09:39:27,R_1SsSUwKs54FybWp,,,,,37.751,-97.822,anonymous,EN,1,10,2,5,Tesla Model Y,1,1,1,85,72,85,78,1,4,4,1,,3,,27,4,,71,3,2,,,,
2024-11-18 09:39:25,2024-11-18 09:41:59,0,67.167.162.147,100,154,1,2024-11-18 09:42:00,R_5hShqj0OAE2i7To,,,,,41.9129,-84.0399,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:34:26,2024-11-18 09:43:12,0,73.104.47.67,100,525,1,2024-11-18 09:43:12,R_1F51RQGYAHcZrAf,,,,,30.2712,-81.7529,anonymous,EN,1,"10,11",2,5,3,1,1,1,100,100,100,80,1,4,2,1,,3,,50,5,,40,2,2,,,,
2024-11-18 09:32:01,2024-11-18 09:44:07,0,91.124.134.220,100,725,1,2024-11-18 09:44:08,R_3CyD9kKHX2VX1JG,,,,,37.751,-97.822,anonymous,EN,1,"2,10",2,5,model 3,1,1,1,93,91,71,82,2,4,2,1,,1,,23,4,,71,2,3,,,,
2024-11-18 09:44:05,2024-11-18 09:44:39,0,136.235.28.210,100,33,1,2024-11-18 09:44:39,R_7YLZC2DfLLQ6DZj,,,,,38.6283,-121.3307,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:42:04,2024-11-18 09:47:56,0,154.7.225.14,100,351,1,2024-11-18 09:47:56,R_1gAWjV6zoehV1kO,,,,,39.0469,-77.4903,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:47:56,2024-11-18 09:48:22,0,72.217.125.219,100,26,1,2024-11-18 09:48:23,R_3E9Yzij6qP7JtF0,,,,,32.0954,-110.8942,anonymous,EN,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:34:33,2024-11-18 09:48:48,0,104.251.93.103,100,855,1,2024-11-18 09:48:49,R_7ml7yAI01I7AGfn,,,,,37.751,-97.822,anonymous,EN,1,10,2,5,model X 3,2,1,1,77,68,68,65,3,4,4,1,,3,,57,5,,80,2,2,,,,
2024-11-18 09:51:19,2024-11-18 09:52:40,0,154.7.225.213,100,81,1,2024-11-18 09:52:40,R_5dzEeCKg0K5xM3c,,,,,39.0469,-77.4903,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:53:18,2024-11-18 09:53:47,0,97.115.100.18,100,29,1,2024-11-18 09:53:48,R_6ubzBlEp3iJ1w5j,,,,,45.5375,-122.5989,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:53:28,2024-11-18 09:55:57,0,99.45.0.37,100,148,1,2024-11-18 09:55:57,R_1ruKstTQmvU0iBb,,,,,33.1494,-96.828,anonymous,EN,1,"3,6",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:58:00,2024-11-18 09:58:29,0,174.192.134.186,100,28,1,2024-11-18 09:58:30,R_3FCDVahtXAJqFoJ,,,,,42.0487,-87.8905,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 09:52:36,2024-11-18 09:58:48,0,68.227.22.190,100,372,1,2024-11-18 09:58:49,R_1LjvohUhbrFYQ29,,,,,41.3313,-95.9535,anonymous,EN,1,10,2,5,y,1,1,1,100,100,78,96,2,4,6,1,,1,,22,3,,87,2,2,,,,
2024-11-18 09:56:56,2024-11-18 10:00:31,0,108.48.29.81,100,214,1,2024-11-18 10:00:32,R_5DrYasHJ8Lh4g7f,,,,,38.8452,-77.4651,anonymous,EN,1,10,2,5,Model Y,2,1,1,100,85,94,99,2,4,5,1,,2,,35,4,,65,2,2,,,,
2024-11-18 10:00:45,2024-11-18 10:01:16,0,70.164.97.66,100,30,1,2024-11-18 10:01:17,R_3fqUilATiqUxtU4,,,,,32.7994,-117.1686,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:02:09,2024-11-18 10:02:53,0,154.7.225.149,100,44,1,2024-11-18 10:02:54,R_1diQsRPFpHg76mM,,,,,39.0469,-77.4903,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:02:01,2024-11-18 10:03:00,0,107.180.174.162,100,58,1,2024-11-18 10:03:00,R_1hzh4SjJgl73Zpv,,,,,37.751,-97.822,anonymous,EN,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:02:09,2024-11-18 10:03:27,0,66.43.7.177,100,78,1,2024-11-18 10:03:28,R_12mqQvneVFFmUYX,,,,,37.751,-97.822,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:03:05,2024-11-18 10:04:14,0,154.7.225.149,100,69,1,2024-11-18 10:04:14,R_39qfYmwnWFgLqbn,,,,,39.0469,-77.4903,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:04:11,2024-11-18 10:05:38,0,104.218.199.163,100,87,1,2024-11-18 10:05:39,R_5saDM3qbEulPKyC,,,,,33.4475,-112.0866,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:04:35,2024-11-18 10:06:47,0,74.80.146.42,100,132,1,2024-11-18 10:06:47,R_6ylNN1a4O8agshi,,,,,37.751,-97.822,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:06:23,2024-11-18 10:07:07,0,71.173.149.190,100,44,1,2024-11-18 10:07:08,R_6odl4UoFdLOjGNV,,,,,40.275,-76.8039,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:06:20,2024-11-18 10:07:46,0,207.230.114.253,100,86,1,2024-11-18 10:07:47,R_6GCXsAfXH9ZpMc4,,,,,37.751,-97.822,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:18:42,2024-11-18 10:21:41,0,207.230.114.245,100,178,1,2024-11-18 10:21:41,R_7yH811y3N2YsVX3,,,,,37.751,-97.822,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:19:12,2024-11-18 10:21:42,0,154.7.225.241,100,150,1,2024-11-18 10:21:42,R_1exHYrSp59CGhhd,,,,,39.0469,-77.4903,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:18:13,2024-11-18 10:24:11,0,104.218.199.147,100,357,1,2024-11-18 10:24:11,R_1QuOFTAnBVVtSIB,,,,,33.4475,-112.0866,anonymous,EN,1,"1,10",2,5,Model X,2,1,1,91,91,84,92,1,4,4,1,,1,,32,4,,80,2,2,,,,
2024-11-18 10:23:17,2024-11-18 10:26:17,0,154.7.225.67,100,180,1,2024-11-18 10:26:18,R_3QLjCkrh6gCWULz,,,,,39.0469,-77.4903,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:26:13,2024-11-18 10:28:34,0,99.164.34.35,100,140,1,2024-11-18 10:28:34,R_7OT06fwCABqpWTo,,,,,32.8964,-96.8635,anonymous,EN,1,"1,10",2,5,Model y,1,2,2,87,97,34,50,2,4,3,1,,5,,36,4,,12,2,3,,,,
2024-11-18 10:28:37,2024-11-18 10:28:53,0,206.206.138.104,100,16,1,2024-11-18 10:28:53,R_3CBr1eUnehvhprX,,,,,35.5939,-105.2239,anonymous,EN,1,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:19:21,2024-11-18 10:30:38,0,154.7.225.231,100,677,1,2024-11-18 10:30:38,R_6DYnHpZcg0FWoYZ,,,,,39.0469,-77.4903,anonymous,EN,1,10,2,5,Model 3,2,1,1,100,100,100,90,2,4,5,1,,1,,40,4,,73,2,2,,,,
2024-11-18 10:28:15,2024-11-18 10:33:10,0,75.174.120.122,100,294,1,2024-11-18 10:33:10,R_1NEx42VVaNqQ9RY,,,,,43.578,-116.2954,anonymous,EN,1,"10,11",2,5,3,2,1,1,100,100,90,0,1,4,5,1,,3,,35,3,,90,2,2,,,,
2024-11-18 10:31:13,2024-11-18 10:33:20,0,108.233.72.28,100,127,1,2024-11-18 10:33:20,R_5YlFpUIjdQTQfmI,,,,,34.0598,-118.3769,anonymous,EN,1,"10,11",2,5,Model 3,2,1,1,100,100,20,20,2,4,5,2,,3,,38,4,,64,2,2,,,,
2024-11-18 10:29:45,2024-11-18 10:33:38,0,69.131.208.165,100,233,1,2024-11-18 10:33:38,R_3WwowuIths2mNk4,,,,,35.887,-84.1675,anonymous,EN,1,"10,11",2,5,3,2,1,1,100,100,75,100,2,1,5,1,,3,,46,7,,51,2,2,,,,
2024-11-18 10:33:50,2024-11-18 10:36:00,0,98.11.235.216,100,130,1,2024-11-18 10:36:01,R_7N6y9keJQ3Bz4BP,,,,,42.5909,-73.7018,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:35:50,2024-11-18 10:38:36,0,98.149.102.113,100,165,1,2024-11-18 10:38:36,R_61dx6uPJR73pz4h,,,,,33.7783,-118.0268,anonymous,EN,1,10,2,5,Model 3,1,1,1,100,100,100,100,2,4,5,1,,3,,69,4,,87,2,2,,,,
2024-11-18 10:43:42,2024-11-18 10:44:20,0,73.48.255.17,100,37,1,2024-11-18 10:44:21,R_7iPsVgcInED5XME,,,,,38.768,-121.3349,anonymous,EN,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 10:46:45,2024-11-18 11:06:17,0,107.180.168.34,100,1171,1,2024-11-18 11:06:18,R_3chLerjP9SlYCvF,,,,,37.751,-97.822,anonymous,EN,1,"1,10",2,5,model 3,1,1,1,74,74,87,89,2,4,6,2,,1,,31,4,,88,2,3,,,,
2024-11-18 11:40:41,2024-11-18 11:41:14,0,68.175.29.88,100,33,1,2024-11-18 11:41:15,R_7dVcDKkcUuiNExr,,,,,40.5956,-74.0806,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:41:12,2024-11-18 11:41:34,0,174.21.85.75,100,21,1,2024-11-18 11:41:35,R_7NkzqticiRnr0pb,,,,,47.6137,-122.3104,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:41:59,2024-11-18 11:42:52,0,69.143.230.98,100,53,1,2024-11-18 11:42:53,R_3WIoamHvqvP8qgV,,,,,38.3523,-75.5386,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:41:02,2024-11-18 11:43:44,0,96.224.254.91,100,162,1,2024-11-18 11:43:45,R_1kdDYq2G2I5IWjN,,,,,40.6221,-73.981,anonymous,EN,1,10,2,5,S,2,1,1,85,67,70,88,2,4,5,1,,2,,32,7,,86,2,2,,,,
2024-11-18 11:43:07,2024-11-18 11:43:49,0,154.7.225.193,100,41,1,2024-11-18 11:43:49,R_3KycVUb0fYHZcQt,,,,,39.0469,-77.4903,anonymous,EN,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:48:22,2024-11-18 11:49:05,0,107.77.219.130,100,43,1,2024-11-18 11:49:05,R_7w5tdrhoP9QLrjz,,,,,29.8478,-95.6599,anonymous,EN,1,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:42:17,2024-11-18 11:50:27,0,24.26.53.226,100,490,1,2024-11-18 11:50:27,R_3HIgBXEzczOc9r3,,,,,37.7538,-87.0779,anonymous,EN,1,10,2,5,Model 3,2,1,1,100,100,80,70,2,4,4,1,,3,,37,4,,70,2,3,,,,
2024-11-18 11:40:06,2024-11-18 11:50:29,0,166.199.148.39,100,622,1,2024-11-18 11:50:30,R_1JXtG7Viic4jVVT,,,,,32.3012,-90.1834,anonymous,EN,1,"6,11",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:43:04,2024-11-18 11:50:30,0,104.218.199.90,100,446,1,2024-11-18 11:50:31,R_6pAQv7Spvmie4Hi,,,,,33.4475,-112.0866,anonymous,EN,1,10,2,5,Model 3,2,2,1,69,59,91,40,2,4,4,2,,3,,42,5,,70,2,3,,,,
2024-11-18 11:44:57,2024-11-18 11:50:47,0,72.104.125.42,100,350,1,2024-11-18 11:50:48,R_50U7HnC4MRKZkRR,,,,,34.047,-118.275,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:50:12,2024-11-18 11:52:08,0,172.56.223.38,100,116,1,2024-11-18 11:52:09,R_3Vstzui3Lrk3Ufx,,,,,39.9934,-75.1425,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:49:35,2024-11-18 11:54:19,0,104.218.199.179,100,284,1,2024-11-18 11:54:19,R_6xPkw4W2WcxF66C,,,,,33.4475,-112.0866,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:54:19,2024-11-18 11:55:00,0,47.144.37.253,100,40,1,2024-11-18 11:55:00,R_6dyUTJ5FMkkF54z,,,,,34.2193,-118.9842,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:56:54,2024-11-18 11:58:35,0,174.162.20.81,100,100,1,2024-11-18 11:58:35,R_3Bn7SanmIOTPD83,,,,,42.6329,-82.8909,anonymous,EN,1,"10,11",2,5,Model Y,2,1,1,100,100,100,100,2,4,5,1,,3,,42,4,,80,2,2,,,,
2024-11-18 11:59:57,2024-11-18 12:01:27,0,107.5.183.155,100,90,1,2024-11-18 12:01:28,R_7E4oY4p5w7nXxnY,,,,,42.3344,-83.1756,anonymous,EN,1,"4,11",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:58:59,2024-11-18 12:03:13,0,67.173.253.238,100,254,1,2024-11-18 12:03:13,R_5QEg8TgOURH59Js,,,,,39.8661,-104.9197,anonymous,EN,1,10,2,5,model 3,2,1,1,100,100,100,100,2,4,2,2,,3,,56,5,,83,2,2,,,,
2024-11-18 12:02:55,2024-11-18 12:04:44,0,45.87.62.85,100,109,1,2024-11-18 12:04:45,R_1nviYmpyUNYSRjj,,,,,32.8137,-96.8704,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:59:01,2024-11-18 12:04:59,0,204.242.0.92,100,357,1,2024-11-18 12:05:00,R_5fVvlzRq7Cmeiul,,,,,39.0469,-77.4903,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 12:02:59,2024-11-18 12:06:43,0,207.230.114.25,100,223,1,2024-11-18 12:06:44,R_1rIzcQE0ybw74Ak,,,,,37.751,-97.822,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 12:08:04,2024-11-18 12:09:16,0,47.151.29.68,100,72,1,2024-11-18 12:09:16,R_1eRruopXMDowOJ6,,,,,33.7518,-117.9932,anonymous,EN,1,"1,4,6",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 12:02:54,2024-11-18 12:13:02,0,71.114.99.245,100,608,1,2024-11-18 12:13:03,R_560ItKUl0LEti4p,,,,,38.6438,-77.3451,anonymous,EN,1,10,2,5,x,2,1,1,76,39,80,40,2,2,5,1,,2,,25,5,,70,2,2,,,,
2024-11-18 12:05:05,2024-11-18 12:13:14,0,104.251.81.216,100,488,1,2024-11-18 12:13:14,R_5qeDiTTOf49NWN0,,,,,37.751,-97.822,anonymous,EN,1,"2,10",2,5,Model Y,2,1,1,81,100,93,92,2,4,5,1,,1,,22,4,,86,2,2,,,,
